mu1,mu2
1.4148719825044063,-0.14106834310855126
6.020976808516073,-1.1534829828317978
2.9875448086457377,1.0886552215974705
3.390751312092732,-0.8164828273279853
2.5390875614211135,1.5684703308494488
6.4746371096276265,4.630487321774047
2.3148368696405273,-0.6149140853106703
2.97907142216671,-0.07799644708848744
4.114634796889648,-1.3718464309551293
3.178974821361809,7.988081457380289
1.5839099786387876,9.0842182601339
3.5498757917803285,2.079877365064351
3.8728980144196647,0.9144418978272565
3.888330360612137,-1.0988411716296922
4.028138523541475,1.9579434962928104
3.9419158755497783,2.9433742321918563
2.4415599529831806,1.1545418674907109
4.570475178573038,0.7247326270175363
1.1972498556632214,5.118864800672799
5.641781562182432,3.172970712587862
4.045229617941173,0.5111327242571594
5.114510627894786,2.908071722963971
1.5566223410109816,-1.2657663777322137
4.572333689115238,1.711419730385312
2.406820588405961,2.7032502638740006
4.7490856155277665,0.7277685979270367
3.2865327803684314,-1.4023940050448633
5.249404761429279,4.076814977066697
5.312854902485314,-1.7299029034608555
2.9244381902664793,0.6104180354254289
2.361600602123614,-1.8470195951252393
5.337738344156764,1.7857517420372617
3.3858276021396843,1.9163282628947522
5.3776478012813635,0.7815043648004067
3.3639841574690794,3.1604045045546436
5.425452766841332,-1.856187780236924
5.383030007485027,0.5407268595347673
6.0604359187302,-1.0377071530203774
5.602888541358935,2.1119810467001066
4.39571808768209,0.03469167966693741
2.6916324623850936,-1.4768570847125597
3.9184784392946717,3.7005804510269025
3.227380744791951,-0.8588661441059162
1.4444468426895165,0.7041626463838158
3.0204510548226082,0.8740135307807686
2.7894758551934715,1.9066215273851057
6.582376690733835,0.908587617025507
4.246531094087753,2.240377822678959
6.582376690733835,2.784060463502957
3.7612370010891736,-1.9319751065336328
0.1868517539488308,3.9656248334864506
1.8308000736460102,-1.6571928313132671
5.075197813234623,0.552036993463414
3.716494006596607,0.6531941948418787
2.147279145608632,0.4048423544186751
2.255219196904052,5.856600564460568
5.257143543795837,3.556044026950623
4.249054827347645,6.67639934381179
4.674473756519264,3.4300902248132825
5.448653325458974,3.884651730019962
4.481662599273386,0.311535028943713
3.3493108008679693,1.6413024985297355
2.2254144551979373,3.1327458385064357
6.8918045326439294,4.451887639369801
2.489740257811083,-1.496639489536803
4.764298426425393,2.295473230468904
3.764189058635419,-1.6453523129717944
5.406770512065464,4.115571097065256
3.696138693058295,1.966745054213727
2.138410463117148,2.517714141268862
2.7076600649468894,2.225491600620871
0.7184796632798358,-1.2698841667443652
5.8396407450535985,0.7617602529232699
4.319695743422891,-0.13655060612009645
2.0672041402134447,1.008755078837849
3.4299071850993945,3.540362606435065
3.202629521076055,0.31266535591859795
2.881046325418021,2.105576736538529
2.107846191879892,1.5340073180157048
1.2997670078305523,-0.8955078631564275
3.497395373140375,-0.09975149878988192
4.171807421320352,0.8151960466049452
4.104587876108945,-1.520704101776352
2.81420771307324,-1.556446753613627
3.38610213236403,0.12027114668398739
2.0348607959394913,0.9520608288137041
3.828827677420623,-1.8085468961195534
2.9242058802687234,0.11021883956647233
2.7473140557127795,3.140249908504676
5.816752181118518,3.503139144202316
1.9553712677558504,2.5512371947655508
3.716382801051452,0.9446068559849253
3.5629914800578044,2.2579076947766907
2.5736610906390007,11.703392311496591
2.649048062119557,2.141539133242939
6.621948799627093,1.4759175510181617
4.006533232410086,2.1609763886500386
4.189354261509269,1.729332698263758
3.641192228189809,-0.9591344459070494
6.382417769274403,1.047492718502837
4.089141221795618,0.9395820013872486
4.704743905740098,-1.0261681810889418
3.084443345832307,2.102840347057091
1.3230424200340782,0.6244898890407283
4.795482106933859,0.05075257599733958
5.2482578558604835,2.471379351958837
1.6693058611593758,-1.1749639905875375
4.549542450717684,-0.4525715914255461
3.015719927411637,-0.4480202829241988
4.258358441570737,0.04527562828593597
3.997480440880561,-1.2341818781369294
2.2385924993435324,-1.8259587795608354
2.322013798973624,-1.6974669576924748
2.4426983089094048,0.6247930536813124
1.3061502373219622,-1.3642655005984083
3.346005981150582,-0.6757067467681985
2.024585458582279,0.7514391194654011
2.6514009793819864,0.8640646267817962
4.738099100201444,2.72286123286113
3.9065419154756276,2.8009161964523908
3.8042376283694486,2.2760048246760682
2.2014287888001176,2.1527327110532406
2.8512011394620824,4.890099100446397
2.4978441186883122,-1.9268670976978712
4.133222051726591,-0.15147972060422704
3.3150201227189493,3.068320239116491
1.9508819342156425,5.517027630017494
2.5915384999442237,-0.7695112790212835
3.411401297488652,-1.5416904538688458
2.51051737744186,1.8761825870567133
2.9703651584580815,-1.804188231173184
3.8964528350606615,1.2195485881737156
3.2747375305845248,5.809406425147099
4.737115863726418,-0.7719681434582168
5.196430357216238,4.095026976787823
7.79985091075711,2.266445706372779
4.132016476479293,1.4266079782344605
5.987464982986811,3.050424760423269
4.211207821154247,1.3661725613884421
3.3094055712063333,2.2359136464644354
4.756103846149982,2.7154423362334463
3.2870850138733614,3.3869100031136403
2.691167444981396,2.812458368455597
2.5560624366159748,1.640269602872293
4.705310448612353,-0.8494472221892884
2.4654103641837413,-1.8675350395446362
1.283557506661519,0.674465995176966
2.1700868446244255,2.991258815173189
3.966405932765522,6.902408931415636
4.160822419383603,1.4691160016764249
5.892250329715592,0.5962356802883098
4.863431258838583,0.04739152136661094
0.7987076997755967,-1.221629754158453
1.621748854436547,0.32706988921665986
1.3894606386393074,3.7276453725053593
3.6021521671741192,0.9050398607768224
3.4047797563601256,3.0508123224815087
3.657083967640162,-0.29856017214019964
4.704697388175332,4.694547353120572
4.203930706311458,0.20259220323488306
1.6551289230409538,-1.7707581554577625
4.88141794361834,-1.928612930631262
2.8282277773138356,1.1477192492170527
4.03160181707779,-0.1178789878933008
2.8275984563747114,-0.6471463485530011
3.4599334676845346,0.38837225890654
3.3640514614129087,2.1852255183481493
1.5137044005918194,1.2039283278956863
1.8534628934282718,0.31867563822629325
3.958390138717058,4.0122311810519635
3.617525130369903,3.1744722275129424
5.032251414187553,2.9344758938018467
3.8781946235506286,3.466510343022666
6.92910136155359,-0.9545687338838517
4.622332231545464,1.9292314195549312
5.685378517625035,1.9889813651183386
3.9911778151269584,1.3996190012539038
5.217400971817696,-1.690178815541318
3.1383409228231507,1.8021635555485733
2.462315992278829,-0.22453486088419544
3.061499742451365,1.2563923048126375
2.4775495453187526,1.3619187313648102
5.25410711229693,3.72043174414289
4.393177705236727,3.35411259812608
2.6263358074752077,-1.3242456658702468
3.7276847312629595,2.385945775897588
3.9694845655855553,3.644944559606385
3.0935610736493846,2.1856347221017027
2.73403889236811,-1.3356599673473488
3.687620272614859,3.8872079534889865
2.7975306496118177,0.30887882378086634
0.9834858882375741,1.0715569362746211
4.663452995926317,-0.5914419213509146
2.7382476485337595,5.430088819502307
3.696347458326607,3.0468150876160074
3.434235670541018,-0.5437137105301969
4.051317046281742,-0.830809226877648
6.05995301426335,4.222657484736846
3.282206197101977,0.08440498170841983
4.009666871917837,-1.8385331791157402
3.253069458788542,-0.1440996144025145
2.5069420987540196,7.408464784629583
3.5206216842296234,2.5771818898182217
4.3333417814140605,3.9512377895621515
3.4662409821134728,0.53043466060283
3.599729530145049,-1.9891187059229873
2.509498304412694,0.6927722776183591
2.2626316398096797,-1.513447355248986
3.0228489853617013,-0.6487829150630857
1.7603313698713432,-0.8913966497622785
2.156628507604423,3.9748705837159326
2.4742564130316196,3.7634352338592434
3.7291776876522738,2.4162010614603355
1.2386353114586002,2.7002061037800686
3.2482348317550764,0.7793626136992305
2.2095459978977594,1.3511842111463515
6.180653845960178,3.4320028281805754
3.328819145323991,0.5480269670462586
5.254518695928617,-0.6309629103143819
2.551080233591532,-1.859322795520015
2.4924079413749283,-1.5734011290982615
3.6467305351396626,-0.15021537937782647
2.1317271716081745,0.10631595075121676
2.7843121824150856,2.642128701798639
5.393841455678324,-0.7212421419555346
5.232034153184642,0.07769179255083324
3.6391110835675886,-1.2955904223580181
2.9663067978644193,1.1210263934353346
3.187039382908229,4.010095225056137
0.9688055020764614,-1.9691425437396166
6.967863869724748,0.942878323516563
4.94582703688215,0.002979496085853201
6.345295627955127,0.12175981705751011
4.723235690811679,2.427685006147348
3.5576058649383455,0.10937912859035882
3.1608024334186795,1.8215245377449314
2.886198446016887,5.844622579278914
0.5491387060624765,-0.9594492350355125
4.94430240666866,-1.3379304014773556
3.6827926585834314,5.976652248143312
1.7028182985247566,-1.1460683195766066
2.9199208462861397,1.4437223386004112
3.635633330666666,-1.8619519134887146
5.3270482346382195,1.2692292400920713
2.574128021462005,2.796452712798126
2.206385253358464,-1.9747236810557394
1.6236757983307784,0.9685368703945492
2.946001247546655,-1.207177890103052
5.398288318844697,0.024081625249000885
3.6644528957359057,-0.6285119898776922
5.396452495523834,3.957637867867648
3.672100259958655,4.146592547352536
3.6968910539273976,-0.6034772559497595
2.4139559282930287,-0.8392117694612256
1.6481709539164986,3.7369183519625357
3.8665177555166768,-1.9965640194005978
2.836041803731722,-0.9656849541158512
3.5734459967000562,-1.490857254291294
4.569394521793587,2.9554325630223164
5.259450920844558,3.328642179807072
4.946903655326392,3.4867087417522145
2.868668539846292,3.95101055933414
2.218823315169578,2.1682980370222436
3.1724024953439725,-1.6223800000992585
4.257836831864341,5.378627164558352
5.923265478558805,2.176933620270612
3.5717017031778617,-0.6875765174511385
2.2747954323463393,3.318861652157505
3.5204488641682126,1.0499110543689
1.0008692153126293,-0.4126376349662043
4.288790837390695,-0.7700269519872734
7.937619337036906,3.3595444579326923
4.735421844346671,-1.3871931283564647
6.400966369711622,-0.1382590339938971
2.960296080291509,1.3244400379422678
2.935657079776642,-0.4262944186348766
3.4256041913053776,1.599170983189554
2.3554198072694525,-0.3505159113023897
1.984305047990453,-0.7744609458983562
4.299707064626575,0.33819250036537835
5.430425508454632,1.2171839577880887
3.068999254751157,-1.6964683448187654
3.143655366310081,-1.5986706155288841
4.137990217113249,0.5685688322995606
2.0192462871330745,6.621967493607618
3.5952827744758338,-0.18100620916243937
1.591896665400588,-0.7579102097231212
0.6143062023863055,-0.03454025194317733
3.786332300440304,0.6174119052854101
4.665402605941795,4.132081352785038
1.2423321848924032,-0.7023014666274903
2.3063309619963155,2.329146135748222
4.426495960878432,1.144370338399432
5.259051986550374,2.4015081339216193
4.385583114540117,-1.0345457273692495
4.140040902051317,3.081092137931417
